ID,x,y,last_snow,first_snow,ssl,swi,sfgws,year,scv,sos,eos,dop,pkv,climatic_balance,T_max_summer,TTP,Elev,DAH
20715,523890.854,5328907.037,0,0,0,29.819,0,2011,0,105,315,192,0.736780150043621,127.1,17.5,87,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,150,93,57,34.445,0,2012,1,118,312,177,0.781993703220115,82.8,18.7043956043956,59,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,177,72,105,26.848,0,2013,2,128,296,185,0.759635447712803,-163.1,19.2582417582418,57,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,154,64,90,36.632,3,2014,3,105,328,184,0.702512967748489,176.9,17.856043956044,79,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,159,93,66,38.159,0,2015,1,111,309,168,0.725455832918335,-158.6,20.9142857142857,57,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,174,131,43,33.772,0,2016,1,121,311,170,0.791741177178937,45.5,18.8857142857143,49,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,135,110,25,29.541,1,2017,2,118,307,217,0.70721233969665,-10.8,19.7879120879121,99,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,169,70,99,35.844,0,2018,2,110,303,162,0.793725547708,-154,20.578021978022,52,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,156,93,63,25.45,3,2019,1,125,321,176,0.720207543429248,-79.8,20.6626373626374,51,1186.00363596759,-1.13596166552769
20715,523890.854,5328907.037,0,0,0,23.11,0,2020,0,117,305,192,0.684389049304467,-19.2,19.0648351648352,75,1186.00363596759,-1.13596166552769
20716,523890.854,5328675.381,86,85,1,24.188,0,2001,2,127,293,234,0.860505915384557,103.5,18.1120879120879,107,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,93,62,31,38.443,0,2002,3,110,293,224,0.829989392314856,46.4,18.2428571428571,114,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,163,60,103,38.54,1,2003,2,108,314,170,0.791372679981817,-203.8,22.9692307692308,62,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,174,93,81,29.278,0,2004,1,121,316,170,0.820180977700668,196.1,17.7461538461538,49,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,152,116,36,46.32,0,2005,1,109,304,162,0.848383669996386,38.9,17.9032967032967,53,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,191,65,126,36.445,1,2006,3,118,323,218,0.83106684304723,82.6,18.867032967033,100,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,0,0,0,48.311,0,2007,0,94,289,232,0.848973249492238,317.9,17.0824175824176,138,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,133,57,76,20.737,0,2008,2,125,308,177,0.866632201021735,40.8,17.6131868131868,52,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,173,93,80,38.55,0,2009,1,106,289,162,0.83184377241192,41,18.5230769230769,56,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,164,95,69,34.453,0,2010,1,113,310,176,0.850335444228034,122,18.3626373626374,63,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,93,93,0,37.588,1,2011,1,96,314,169,0.779856201094025,127.1,17.5,73,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,148,93,55,43.577,0,2012,2,109,301,202,0.842142955874021,82.8,18.7043956043956,93,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,176,72,104,38.115,0,2013,2,118,293,178,0.827800656827636,-163.1,19.2582417582418,60,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,153,64,89,35.971,2,2014,2,106,337,178,0.846193648912939,176.9,17.856043956044,72,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,160,93,67,36.458,0,2015,1,113,301,169,0.777479402194005,-158.6,20.9142857142857,56,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,168,93,75,36.982,3,2016,1,118,319,169,0.847998422396961,45.5,18.8857142857143,51,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,130,94,36,28.745,0,2017,1,119,295,169,0.834376976946268,-10.8,19.7879120879121,50,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,162,62,100,41.07,0,2018,3,105,297,184,0.794881602057658,-154,20.578021978022,79,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,159,100,59,29.899,4,2019,1,120,323,168,0.812794425824902,-79.8,20.6626373626374,48,1181.86214674831,-0.154140657969452
20716,523890.854,5328675.381,0,0,0,26.508,0,2020,0,111,304,185,0.797786550983312,-19.2,19.0648351648352,74,1181.86214674831,-0.154140657969452
20762,523890.854,5318019.188,0,0,0,56.677,0,2001,2,97,311,176,0.873853238844689,-26.7,20.3989010989011,79,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,101,86,15,42.466,0,2002,3,105,310,226,0.854285979820095,-5.6,20.2901098901099,121,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,158,77,81,36.329,0,2003,2,106,302,162,0.811108306528659,-214.1,25.0835164835165,56,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,130,94,36,39.626,0,2004,1,108,311,177,0.864861955723472,90.8,19.910989010989,69,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,149,100,49,59.549,1,2005,1,94,309,169,0.88107807615856,-56.5,19.9923076923077,75,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,181,94,87,17.788,0,2006,2,135,324,185,0.831938394589602,16.2,20.9538461538462,50,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,93,93,0,64.223,6,2007,1,77,301,177,0.852194126506883,213,19.1032967032967,100,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,86,77,9,27.601,0,2008,1,119,305,200,0.870473893678142,-1.79999999999999,19.6,81,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,169,93,76,33.727,0,2009,1,108,304,161,0.870031745239645,-2.8,20.5450549450549,53,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,162,93,69,29.802,0,2010,2,115,297,192,0.869399564514175,50.5,20.2241758241758,77,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,86,60,26,37.066,0,2011,1,93,326,185,0.822254546949679,90.7,19.4164835164835,92,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,140,97,43,46.664,1,2012,1,105,303,169,0.899334158016671,-6,20.743956043956,64,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,166,63,103,40.462,0,2013,2,113,301,177,0.867620730092069,-200.2,21.3494505494505,64,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,146,66,80,39.516,0,2014,3,98,337,218,0.852654954972373,51.4,19.8307692307692,120,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,153,93,60,53.44,3,2015,2,95,319,193,0.860724632467844,-218.4,23.0318681318681,98,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,166,101,65,51.923,1,2016,2,103,335,192,0.886136761432351,-39.8,20.9813186813187,89,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,157,102,55,42.6,3,2017,1,98,296,161,0.832461068257928,-77.9,22.0516483516484,63,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,157,61,96,59.178,1,2018,2,86,316,169,0.857989304984636,-139.3,22.7065934065934,83,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,144,94,50,37.628,1,2019,2,110,318,186,0.863658382011658,-118.9,22.7472527472527,76,1037.62530524696,1.44425643814202
20762,523890.854,5318019.188,93,93,0,37.668,1,2020,1,94,307,161,0.824719484450249,-119,21.1252747252747,67,1037.62530524696,1.44425643814202
20763,523890.854,5317787.532,0,0,0,108.554,0,2001,2,54,321,177,0.848411404696504,-26.7,20.3989010989011,123,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,86,77,9,42.466,0,2002,1,105,315,241,0.801878627165713,-5.6,20.2901098901099,136,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,147,110,37,36.329,0,2003,1,106,304,161,0.816725431106234,-214.1,25.0835164835165,55,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,146,100,46,34.031,0,2004,2,114,327,232,0.81093021922276,90.8,19.910989010989,118,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,146,118,28,61.495,1,2005,1,92,308,161,0.847447556265255,-56.5,19.9923076923077,69,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,182,93,89,35.665,0,2006,1,115,323,162,0.844667380971562,16.2,20.9538461538462,47,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,105,78,27,60.003,3,2007,2,81,300,169,0.854719824692644,213,19.1032967032967,88,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,82,64,18,36.518,0,2008,1,111,306,186,0.840898054560938,-1.79999999999999,19.6,75,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,166,61,105,47.563,0,2009,2,93,302,169,0.875210811408178,-2.8,20.5450549450549,76,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,170,104,66,29.035,0,2010,1,116,302,192,0.844763611937661,50.5,20.2241758241758,76,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,0,0,0,33.693,0,2011,0,97,319,170,0.800058468893901,90.7,19.4164835164835,73,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,146,81,65,48.933,1,2012,2,102,315,168,0.883739714183636,-6,20.743956043956,66,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,175,79,96,39.511,0,2013,2,114,299,176,0.842062293969938,-200.2,21.3494505494505,62,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,139,61,78,44.754,0,2014,2,91,323,162,0.846089373482167,51.4,19.8307692307692,71,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,159,93,66,51.15,1,2015,1,97,327,161,0.875877057194251,-218.4,23.0318681318681,64,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,170,132,38,52.886,1,2016,1,102,327,170,0.872372007206492,-39.8,20.9813186813187,68,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,142,94,48,37.32,3,2017,1,105,302,162,0.807326563732345,-77.9,22.0516483516484,57,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,167,94,73,60.2,1,2018,2,85,320,185,0.784460013326503,-139.3,22.7065934065934,100,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,147,93,54,37.628,1,2019,1,110,330,170,0.812078997428919,-118.9,22.7472527472527,60,1083.16366499982,-1.00286821671842
20763,523890.854,5317787.532,0,0,0,32.909,0,2020,0,100,309,184,0.797419741481123,-119,21.1252747252747,84,1083.16366499982,-1.00286821671842
20764,523890.854,5317555.876,0,0,0,102.151,0,2001,3,60,327,161,0.860461641404315,-26.7,20.3989010989011,101,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,86,77,9,40.742,0,2002,1,107,325,185,0.80518954456597,-5.6,20.2901098901099,78,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,144,93,51,37.96,0,2003,1,104,312,154,0.823505345787381,-214.1,25.0835164835165,50,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,146,100,46,35.871,0,2004,1,112,333,169,0.816160464612232,90.8,19.910989010989,57,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,156,110,46,57.677,1,2005,1,96,315,169,0.861740881699942,-56.5,19.9923076923077,73,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,178,93,85,47.166,0,2006,1,104,322,169,0.837591499519062,16.2,20.9538461538462,65,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,105,78,27,62.151,5,2007,2,79,302,176,0.862180189646467,213,19.1032967032967,97,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,83,65,18,42.189,1,2008,1,106,309,192,0.838519759425369,-1.79999999999999,19.6,86,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,175,62,113,33.727,0,2009,3,108,309,170,0.885030494940626,-2.8,20.5450549450549,62,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,169,97,72,29.802,0,2010,1,115,301,177,0.823754976958029,50.5,20.2241758241758,62,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,85,84,1,37.912,0,2011,1,92,325,249,0.785622751781385,90.7,19.4164835164835,157,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,146,82,64,49.666,1,2012,2,101,317,168,0.891931361640461,-6,20.743956043956,67,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,176,79,97,36.779,0,2013,2,117,304,177,0.850209338584858,-200.2,21.3494505494505,60,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,136,62,74,48.827,0,2014,2,86,324,160,0.821989109025278,51.4,19.8307692307692,74,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,161,93,68,48.974,0,2015,1,99,330,161,0.872908866316369,-218.4,23.0318681318681,62,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,168,119,49,58.922,1,2016,1,96,322,177,0.8674785314923,-39.8,20.9813186813187,81,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,143,113,30,43.418,3,2017,1,97,302,162,0.802978193603715,-77.9,22.0516483516484,65,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,167,94,73,61.234,1,2018,1,84,323,161,0.822095477498085,-139.3,22.7065934065934,77,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,152,128,24,38.54,1,2019,1,109,336,161,0.795413443924505,-118.9,22.7472527472527,52,1102.57622314873,0.451439972516419
20764,523890.854,5317555.876,0,0,0,93.344,0,2020,0,44,312,176,0.814269114816631,-119,21.1252747252747,132,1102.57622314873,0.451439972516419
20848,524122.511,5348829.484,86,85,1,121.428,34,2001,2,41,302,192,0.862410608987875,118,17.3307692307692,151,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,86,69,17,18.034,0,2002,1,132,315,249,0.795910047099259,53.4,17.5120879120879,117,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,180,80,100,31.566,0,2003,3,116,305,217,0.806301858467188,-198.1,22.256043956044,101,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,178,35,143,22.694,0,2004,3,128,324,201,0.853717213302475,210.8,17.0318681318681,73,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,155,93,62,36.77,0,2005,2,117,314,185,0.845147060451983,45.7,17.2395604395604,68,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,195,66,129,22.651,1,2006,3,131,346,185,0.815821449140124,93.4,18.2021978021978,54,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,136,121,15,40.609,0,2007,1,102,287,184,0.833884862824184,334.9,16.4472527472527,82,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,119,52,67,23.456,0,2008,3,122,300,192,0.841332376041339,51.4,16.9230769230769,70,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,179,66,113,23.052,0,2009,3,123,285,186,0.861188762461471,56.1,17.7604395604396,63,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,179,62,117,22.223,0,2010,3,126,296,194,0.855353403536334,134.3,17.6802197802198,68,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,150,93,57,32.718,1,2011,2,100,322,186,0.840498844512041,136.8,16.9703296703297,86,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,160,94,66,33.906,0,2012,2,118,320,208,0.843095543079687,90.5,18.343956043956,90,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,180,96,84,33.758,1,2013,2,121,315,209,0.862314789028185,-155.5,18.543956043956,88,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,149,50,99,32.489,0,2014,3,111,306,217,0.86191416850785,192.7,17.3769230769231,106,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,172,70,102,29.308,0,2015,3,121,332,217,0.836660709553795,-153.6,20.3384615384615,96,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,171,94,77,34.304,2,2016,2,120,331,185,0.84232358368312,52.4,18.4901098901099,65,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,151,95,56,41.723,7,2017,2,101,302,202,0.856083214470623,-1.7,19.1,101,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,168,53,115,38.486,0,2018,3,106,322,186,0.868629441225125,-150.7,19.8846153846154,80,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,167,93,74,27.111,4,2019,2,123,299,200,0.862382725243508,-73,20.0010989010989,77,1209.51250192396,0.45819748756282
20848,524122.511,5348829.484,0,0,0,35.269,0,2020,0,98,312,217,0.83469079921659,-12.8,18.3098901098901,119,1209.51250192396,0.45819748756282
20849,524122.511,5348597.828,86,85,1,28.937,0,2001,2,122,299,193,0.856573200445155,118,17.3307692307692,71,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,86,69,17,19.92,0,2002,1,130,315,256,0.795182684767968,53.4,17.5120879120879,126,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,180,78,102,30.761,0,2003,3,117,291,218,0.816281413622933,-198.1,22.256043956044,101,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,179,31,148,17.624,0,2004,2,133,274,208,0.852747005158826,210.8,17.0318681318681,75,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,157,93,64,34.607,0,2005,2,119,313,192,0.857585562693409,45.7,17.2395604395604,73,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,188,66,122,28.21,1,2006,3,125,329,193,0.826223530995667,93.4,18.2021978021978,68,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,149,93,56,35.253,0,2007,3,109,289,193,0.835657826902177,334.9,16.4472527472527,84,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,136,54,82,16.39,0,2008,3,130,296,193,0.832359914372267,51.4,16.9230769230769,63,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,176,66,110,30.557,0,2009,3,114,282,186,0.864020085087502,56.1,17.7604395604396,72,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,173,67,106,19.919,0,2010,3,129,289,225,0.916529561693033,134.3,17.6802197802198,96,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,148,85,63,26.607,0,2011,3,108,318,201,0.820126949728014,136.8,16.9703296703297,93,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,160,94,66,34.981,0,2012,2,117,305,193,0.860179778345052,90.5,18.343956043956,76,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,180,93,87,20.364,1,2013,2,134,307,210,0.862600795202756,-155.5,18.543956043956,76,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,150,47,103,19.427,0,2014,3,130,307,218,0.854642376990996,192.7,17.3769230769231,88,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,171,71,100,29.308,0,2015,3,121,315,208,0.842168409159713,-153.6,20.3384615384615,87,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,172,110,62,2.156,0,2016,2,152,329,249,0.789735644147287,52.4,18.4901098901099,97,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,153,94,59,24.639,0,2017,2,124,296,208,0.852437336333515,-1.7,19.1,84,1228.46816123851,-0.592866576360004
20849,524122.511,5348597.828,171,51,120,22.52,0,2018,3,125,315,201,0.865265394846227,-150.7,19.8846153846154,76,1228.46816123851,-0.592866576360004
